ZDN 13.23033946251768 3.26792558819357 0.0 21.72
ZPH 11.614879773691653 5.544467158767788 0.0 33.7
ZJN 15.155813295615276 3.864627790549015 0.0 22.26
ZAB 15.473592644978783 4.543627969678889 0.0 22.3
ZJM 15.385205091937765 3.0934200929807836 0.0 20.31
ZKB 12.604314002828854 4.605364982578479 0.0 21.51
ZKH 15.370961810466762 4.091107434024569 0.0 22.36
ZMG 14.485685997171144 4.0052009226002605 0.0 21.54
ZDN 13.23033946251768 3.26792558819357 0.0 21.72
ZPH 11.614879773691653 5.544467158767788 0.0 33.7
ZJN 15.155813295615276 3.864627790549015 0.0 22.26
ZAB 15.473592644978783 4.543627969678889 0.0 22.3
ZJM 15.385205091937765 3.0934200929807836 0.0 20.31
ZKB 12.604314002828854 4.605364982578479 0.0 21.51
ZKH 15.370961810466762 4.091107434024569 0.0 22.36
ZMG 14.485685997171144 4.0052009226002605 0.0 21.54
ZGW 13.423168316831683 6.169117421783173 0.0 22.97
ZKW 15.65913719943423 3.7440827758826947 0.0 21.35
ZDM 14.164978783592645 3.0056933893214532 0.0 20.51
