ZDN 40.603960396039604 29.873261495009366 0.0 184.0
ZPH 37.47100424328147 23.971522342829974 0.0 232.0
ZJN 58.932107496463935 29.143616999685726 0.0 367.0
ZAB 71.85007072135785 54.3901265518994 0.0 832.0
ZJM 48.71711456859972 19.48856056269491 0.0 140.0
ZKB 44.24045261669024 33.682709607865746 0.0 323.0
ZKH 52.22347949080623 29.118513391350884 0.0 290.0
ZMG 63.7963224893918 131.1740946155744 0.0 1699.0
ZGW 108.46393210749646 518.4854805454517 0.0 12250.0
ZKW 58.38472418670438 57.738661028804394 0.0 635.0
ZDM 50.45685997171146 43.06196703086588 0.0 340.0
