ZDN 3.448372960599577 0.4049157183174753 2.5379612315268743 7.378016038696365
ZDN 2.977662567360422 0.28836259399333364 2.221791990674459 4.06577659283693
ZDN 2.989534086622974 0.3048560598213517 2.221791990674459 5.413711166381836
ZDN 2.989534086622974 0.3048560598213517 2.221791990674459 5.413711166381836
ZPH 3.180055208073329 0.38763179825188204 2.2672390460681457 5.022185028745578
ZDN 2.989534086622974 0.3048560598213517 2.221791990674459 5.413711166381836
ZPH 3.180055208073329 0.38763179825188204 2.2672390460681457 5.022185028745578
ZDN 2.989534086622974 0.3048560598213517 2.221791990674459 5.413711166381836
ZPH 3.180055208073329 0.3876317982518821 2.2672390460681457 5.022185028745578
ZDN 2.989534086622974 0.3048560598213517 2.221791990674459 5.413711166381836
ZPH 3.180055208073329 0.3876317982518821 2.2672390460681457 5.022185028745578
