ZDN 0.5396895369391335 0.14427308225011465 0.0 1.0
ZPH 0.49998997293329656 0.24280939168705157 0.0 1.0
ZJN 0.25319323137482114 0.1618658796404053 0.0 1.0
ZAB 0.41807166937164736 0.17701608097887112 0.0 1.0
ZAB 0.41807166937164736 0.17701608097887112 0.0 1.0
ZAB 0.4180798594709929 0.17707726086906186 0.0 1.0
ZAB 0.4180798594709929 0.17707726086906186 0.0 1.0
ZDN 0.5396895369391335 0.14427308225011465 0.0 1.0
ZPH 0.49998997293329656 0.24280939168705157 0.0 1.0
ZJN 0.25319323137482114 0.1618658796404053 0.0 1.0
ZAB 0.4180798594709929 0.17707726086906186 0.0 1.0
ZJM 0.25976356084109786 0.12971662508286425 0.0 1.0
ZKB 0.49774332593875065 0.22930555825044655 0.0 1.0
ZKH 0.35986224515887 0.130124318795456 0.0 1.0
ZMG 0.43898773157588833 0.16341151645186983 0.0 1.0
ZGW 0.45413444466741637 0.2004377634814718 0.0 1.0
ZKW 0.29979981996198424 0.13778368823454276 0.0 1.0
ZDM 0.47829954078523074 0.149418100034088 0.05 1.0
ZDN 0.5396895369391335 0.14427308225011465 0.0 1.0
ZPH 0.49998997293329656 0.24280939168705157 0.0 1.0
ZJN 0.25319323137482114 0.1618658796404053 0.0 1.0
ZAB 0.4180798594709929 0.17707726086906186 0.0 1.0
ZJM 0.25976356084109786 0.12971662508286425 0.0 1.0
ZKB 0.49774332593875065 0.22930555825044655 0.0 1.0
