ZDN 19.254683570023786 3.481549231024404 0.0 37.875
ZPH 18.47379276512779 3.9153127481334797 0.0 33.857142857142854
ZJN 19.85522250950878 3.9678803001119896 0.0 51.25
ZAB 19.634065899970466 5.291499414171986 0.0 85.8
ZJM 14.619680556399642 2.3688329680838924 0.0 26.6
ZKB 15.20025908091605 3.2585932795334647 0.0 38.642857142857146
ZKH 17.61165356955729 3.915900399033224 0.0 69.55555555555556
ZMG 19.723591140395722 5.305470295530196 0.0 79.55555555555556
ZGW 27.983840148579834 161.11998396009514 0.0 4095.0
ZKW 15.570940799902937 6.343914556948932 0.0 102.375
ZDM 18.82622005045788 5.883145933199881 0.0 78.8
